Dates,SP500,Cons Disc,Cons Staples,Energy,Financials,Health,Industrials,Info Tech,Materials,Telecom,Utilities
8/29/1991,-0.000398927,-0.002233757,0.002236304,-0.002010526,-0.00042526,0.002942522,-0.000933022,0.007073557,-0.00184429,-0.006254269,-0.002775601
8/30/1991,-0.002352472,-0.001843318,-0.002485091,-0.002726574,-0.002981898,-0.008444879,0.000399973,9.01E-05,-0.005420784,0.003132024,-0.001330189
9/3/1991,-0.008187898,-0.01433526,-0.00924891,-0.004521126,-0.008282212,-0.009135296,-0.012204269,-0.000982453,-0.010126669,0.001222909,-0.003393943
9/4/1991,-0.005503591,-0.007245436,-0.007562426,-0.001551406,-0.004310971,-0.009115456,-0.005005083,-0.005342235,-0.009283619,-0.00312819,0.001092167
9/5/1991,-0.002119648,-0.005130293,-0.009789666,0.00452813,-0.002018164,0.000624155,-0.000678288,-0.008363564,0.002160411,0.000680874,-0.000970756
9/6/1991,-6.77E-05,-0.001896763,-0.001662298,0.001069455,0.005324903,0.004979263,-0.00517008,0.004346798,-0.001754979,-0.002180431,0.000849463
9/9/1991,-0.000993789,-0.001628665,-0.000127984,-0.003330957,0.000860832,0,-0.003689789,0.007034229,-0.003112527,-0.002458682,0.001212268
9/10/1991,-0.010038238,-0.010514195,-0.011974649,-0.008135963,-0.011974463,-0.007686752,-0.009215387,-0.01573609,-0.013371737,-0.009757516,-0.001697587
9/11/1991,0.001391376,0.000274499,0.001165124,0.002759284,-0.001016482,0.002811477,0.000414451,0.00523233,-0.002200221,0.002758242,0.003755077
9/12/1991,0.005840859,0.008472311,0.007219317,-0.000599197,0.006660899,0.007974772,0.002620872,0.016468081,0.001650619,0.010412479,0
9/13/1991,-0.009700413,-0.006552924,-0.009680618,-0.00915228,-0.00942514,-0.009015138,-0.011639317,-0.026560352,-0.006342224,-0.010412479,-0.002299826
9/16/1991,0.006113576,0.00696106,0.006077474,0.012264191,0.000728173,0.005708667,0.008189372,-0.003645085,0.006479653,0.003985986,0.007485246
9/17/1991,-0.000636986,-0.000408136,-0.000773794,-0.002392918,0.001745455,0.004543585,-0.005266817,0.005613077,-0.003303513,-0.002334685,-0.000721935
9/18/1991,0.00372516,0.003667237,0.006301866,0.000598767,0.00536272,0.004215294,0.001666204,0.007761891,0.003166084,0.002883231,0.00324461
9/19/1991,0.001608428,0.004194013,-0.001282874,-0.001437643,0.006483705,0.003379939,0.001524919,-0.000723647,0.001236179,0.003694838,-0.001921461
9/20/1991,0.001108535,0.00310036,-0.000128378,-0.00661577,0.006013764,0.003368553,0.004974447,-0.00163661,0,-0.002461708,0.003240327
9/23/1991,-0.005145828,-0.002695419,-0.007991793,-0.002537612,-0.008458225,-0.010860762,-0.004974447,-0.00296277,-0.005920028,-0.001096041,-0.000359518
9/24/1991,0.005010155,0.003502631,0.004132771,0.00771367,0.005169454,0.004317441,0.010198545,0.010801154,0.005645454,-0.007015642,0.005021531
9/25/1991,-0.002082627,-0.005934736,-0.002193408,-0.000960961,-0.002581387,-0.006173494,-0.002058885,0.000109045,0.00246846,0,0.003809075
9/26/1991,-0.000997574,-0.001624696,-0.001939363,-0.003008969,-0.000861945,-0.005277603,0.000412116,0.002405051,-0.002331163,0.00344519,0.003676257
9/27/1991,-0.001520947,0.000812678,0.002455892,0.000602519,0.001149095,-0.009277181,-0.002750655,-0.013169811,-0.002611865,-0.00247934,0.005901115
9/30/1991,0.005324525,0.002299007,0.004251214,0.004927006,0.005725753,0.009484672,0.004534532,0.004973497,0.003298065,0.006597962,0.010767894
10/1/1991,0.003496468,0.001214985,0.009467829,0.005379892,0.004557114,0.006926166,0.002191181,-0.006884256,-0.006054787,0.004783717,0.004413993
10/2/1991,-0.002434956,-0.002431448,-0.003699692,0.000715137,-0.000852879,-0.000618302,-0.003288575,-0.009336437,-0.003041197,-0.005743213,0.002430979
10/3/1991,-0.009776757,-0.008966233,-0.010277583,-0.005256254,-0.018949749,-0.00859263,-0.012151489,-0.021733437,-0.00485741,-0.006604317,-0.002894693
10/4/1991,-0.007941363,-0.00767127,-0.007908254,-0.004682162,-0.009903955,-0.007514124,-0.008650814,-0.003960043,-0.008943603,-0.016563814,-0.001857011
10/7/1991,-0.004513641,-0.004272038,-0.00273705,-0.000361076,-0.010742506,-0.007043393,-0.009857846,0.002775894,-0.006760589,0.000140341,-0.002326123
10/8/1991,0.003157085,0.003996973,0.001695247,0.00480366,0.002364417,0.000527343,0.003108664,-0.004077664,-0.000141333,0.012966372,0.004067172
10/9/1991,-0.010198389,-0.020848566,-0.007191924,-0.004683287,-0.015619507,-0.006877242,-0.009782456,-0.005759843,-0.004533228,-0.013808714,-0.00920377
10/10/1991,0.009899239,0.009505243,0.006018597,0.008629008,0.015028927,0.007193515,0.013022123,0.0260665,0.006368998,0.013670181,-0.001053926
10/11/1991,0.002528446,0.003471985,0.003905746,0.003216778,0.006183765,0.001053519,-0.000703383,0.001004744,0.004364053,0.001107727,0.001521981
10/14/1991,0.013068504,0.014452113,0.010084119,0.020602294,0.013123548,0.008597243,0.0120298,0.016398177,0.017682326,0.010188715,0.007807533
10/15/1991,0.011736087,0.011413167,0.008581545,0.001164551,0.020362046,0.015023854,0.018869784,0.02628216,0.010570488,0.005328245,0.003244875
10/16/1991,0.004580348,0.006866402,-0.001531589,0.000232748,0.003117916,0.004924097,0.011935582,0.000966289,0.018937398,0.001361656,-0.002432668
10/17/1991,-0.002209354,-0.004707157,-0.003326513,0.003020799,-0.006387984,0.000511535,0.005512619,-0.017637805,-0.000134003,-0.00833509,-0.001392758
10/18/1991,0.001473445,0.004707157,-0.004109419,0.002317498,0.002560092,-0.001432958,0.00147384,0.005637891,0.006811379,0,0.000928721
10/21/1991,-0.006288414,-0.008353592,-0.009308406,-0.001273959,-0.012578782,-0.010813143,-0.002815581,-0.001885843,-0.004402061,-0.001922813,-0.006519231
10/22/1991,-0.00562811,-0.015819231,-0.011758693,-0.00569471,-0.005336423,0.005575647,-0.003092855,-0.004939037,-0.001873411,-0.003580778,-0.002221574
10/23/1991,0.000293444,-0.006204777,0.001575837,-0.009014871,-0.002171554,0.014718172,0.001883747,0.002169514,-0.001206192,0.001240952,0.001754284
10/24/1991,-0.007430263,-0.006521913,-0.004471338,-0.008859546,-0.008441325,-0.008354608,-0.010268973,-0.007166647,-0.009160781,-0.00858018,-0.000233727
10/25/1991,-0.002207984,-0.002927852,0.002369669,-0.003446845,-0.004981695,-0.004614683,-0.00777153,-0.004893375,-0.003524949,0.006372978,0.005361943
10/28/1991,0.013984659,0.015242085,0.012803938,0.01406892,0.019203383,0.021858238,0.013999549,0.001786913,0.009327543,0.013851967,0.006835455
10/29/1991,0.005266886,0.004527688,0.006985798,0.002462333,0.009893263,0.001908877,0.005115789,0.008990174,0.002687451,0.009354098,0.003227669
10/30/1991,0.003770601,0.002324469,0.00411682,-0.003872108,0.015010194,0.003706862,0.001476015,0.007323614,0.005887092,0.003367687,0.005280086
10/31/1991,-0.001270153,-0.006714654,-0.001413246,-0.00388716,-0.003519891,0.011829752,-0.001744616,-0.012336133,-0.000133413,0.003490405,-0.002407016
11/1/1991,-0.002858166,-0.006483228,-0.002574667,-0.004494921,-0.005657724,0.003945167,-0.003363609,-0.002837601,-0.005619496,-0.000134021,-0.000918485
11/4/1991,-0.001835315,-0.005133553,-0.00051573,0.010495998,-0.007546131,-0.002858694,-0.001888575,-0.007588558,-0.004437579,-0.003490874,-0.001149293
11/5/1991,-0.003523382,-0.004321468,-0.001677961,-0.001878817,-0.005158344,-0.002273065,-0.0070461,-0.005121684,-0.002699057,-0.002828475,-0.001496059
11/6/1991,0.00350098,0.006544617,0.00541099,-0.000587855,0.005158344,-0.003270406,0.003529256,0.002156931,0.002968562,0.007658754,0.006886289
11/7/1991,0.009720286,0.026975005,0.007552036,-0.001412263,0.018969991,-0.000794439,0.00486619,0.018357907,0.004838719,0.008529973,0.014534149
11/8/1991,-0.001620908,-0.000135108,0.000382482,-0.00709139,-0.000982112,-0.003283748,-0.001079331,0.006015502,0.000670196,-0.004922514,-0.003048267
11/11/1991,0.000577611,-0.004876076,0.003816799,-0.002493915,0.004621533,0.007942065,-0.001215641,0.00123312,-0.002280503,0,-0.001018157
11/12/1991,0.009240698,0.014691281,0.013746354,0.001544585,0.006684331,0.016281254,0.007405945,0.006211769,0.004555817,0.005718481,0.008228644
11/13/1991,0.001780827,0.004938282,0.005744989,-0.002734353,0.001109724,0.000972384,0.003214575,0.001753208,-0.002141328,-0.001725397,0.002242656
11/14/1991,-0.0005493,-0.000532694,0.003232627,-0.003697303,-0.000554708,-0.001945715,-0.000401257,0.003647638,-0.007530966,0.001990579,-0.000560193
11/15/1991,-0.037256928,-0.046767434,-0.033833068,-0.030327409,-0.043953772,-0.04521782,-0.032910231,-0.047703817,-0.034050516,-0.035626491,-0.017295407
11/18/1991,0.007160179,0.010828927,0.010601032,0.00992716,0.003183794,0.016170135,0.001105431,0.009638857,-0.000978132,0,0.003528545
11/19/1991,-0.015199526,-0.018113913,-0.01639591,-0.008204295,-0.020583166,-0.014439591,-0.015448084,-0.007532486,-0.017202906,-0.018300802,-0.013267952
11/20/1991,-0.002279243,-0.005216055,-0.004530459,-0.008396148,-0.005620485,0.008708916,-0.006613688,-0.007410634,0.003124115,0.005720281,0.00218529
11/21/1991,0.004048402,0.003808991,0.009554624,-0.000620155,0.002370371,0.005429878,0.00084674,0.00263294,-0.000851064,0.010655328,0.004928094
11/22/1991,-0.010082335,-0.007916355,-0.0038625,-0.018280214,-0.010412113,-0.01058531,-0.008926733,-0.006826373,-0.010126308,-0.017075448,-0.008957341
11/25/1991,-0.001856795,-0.002131137,0.001804357,-0.006592316,-0.002095495,-0.005895524,-0.001281778,0.000739257,-0.007770941,0.001818564,0.004718347
11/26/1991,0.006945276,0.014262757,0.014953311,-0.002292119,0.005230528,-0.006033047,0.006534114,0.017471799,0.006336427,0.00390571,0.012436694
11/27/1991,-0.003582369,-0.006047413,-0.007384806,-0.001020408,-0.007630769,0.003583316,-0.003687947,-0.016958266,-0.00273126,-0.004744636,0.011051082
11/29/1991,-0.003455837,-0.004240888,-0.004739649,-0.004220225,-0.006630525,0.004588333,-0.005128947,-0.011077204,-0.006064125,0.001118412,-0.001458953
12/2/1991,0.016726959,0.020471831,0.022974927,0.013745921,0.020650143,0.022730537,0.013337315,0.008140525,0.013378607,0.007516739,0.012611071
12/3/1991,-0.000914348,0.000277546,0.001128739,-0.011569641,0.002514608,0.001689106,0.004219416,-0.006407912,-0.002002575,-0.000416118,-0.004334544
12/4/1991,-0.002266614,-0.002222532,-0.000125353,-0.007058098,-0.004145084,0.007812153,-0.008032172,-0.009646184,-0.001719691,0.003600613,-0.00524877
12/5/1991,-0.007038557,-0.005857757,0.000626606,-0.01283149,-0.013140401,-0.010595732,-0.009524558,0.000125186,-0.009221967,-0.003878121,-0.005276465
12/6/1991,0.004537035,0.005023033,0.003751411,0.004685068,0.004199796,0.01030018,0.001997718,-0.006171975,-0.00014477,0.005121473,0.012639282
12/9/1991,-0.002047178,-0.005162922,0.004358933,-0.010047713,0.004778268,-0.000295639,-0.000142562,-0.017343697,-0.005225734,0.001931035,-0.0011121
12/10/1991,-0.000621883,-0.000979775,0.000248509,-0.004996066,-0.000148976,-0.000887443,-0.005575824,0.011752264,-0.006131406,0.010554549,-0.00345539
12/11/1991,-0.000507006,-0.001541588,-0.000870052,0.000527079,-0.001341782,-0.006333519,-0.0004302,0.00619195,-0.001758758,0.005845982,0.000223289
12/12/1991,0.010160055,0.009353038,0.007186253,0.013477469,0.016130575,0.01458585,0.013250888,0.005157322,0.002490661,0.010652025,0.002230153
12/13/1991,0.007637789,0.01462095,0.007134979,0.00982936,0.007167441,0.002052486,0.011399743,0.004474159,0.011638188,0.004950174,-0.005024856
12/16/1991,2.26E-05,-0.001370239,0.007449506,-0.001932368,-0.003065472,0.009329514,-0.000980049,-0.005878358,0,-0.007770671,-0.008544178
12/17/1991,-0.004357206,-0.011168679,0.005702169,-0.003358309,-0.00881063,0.004247111,-0.00392983,-0.01348642,-0.014569022,-0.006070845,-0.005774799
12/18/1991,0.001931314,0.000831601,0.003863806,0.003616173,-0.00221484,0.001828418,-0.000421971,0.000938206,0.004100767,0.006205335,0.000113552
12/19/1991,-0.002500058,-0.013248921,0.003608809,-0.003616173,-0.002812525,0.002017001,-0.002676623,-0.017835646,0.000730514,0.00536482,-0.000795138
12/20/1991,0.011786267,0.011307442,0.00765554,0.007732994,0.017631958,0.012680725,0.010384601,0.008482767,0.009014309,0.01802806,0.021249886
12/23/1991,0.024964096,0.03478493,0.020054937,0.009964313,0.034920549,0.026735561,0.030251172,0.033378716,0.029380322,0.013181268,0.016330496
12/24/1991,0.006929368,0.009872012,0.003381336,-0.002545502,0.020050797,0.002855434,0.01612288,0.009656608,0.017277844,-0.005460232,-0.00109505
12/26/1991,0.013759303,0.008460064,0.014559998,0.001018979,0.027600148,0.026861869,0.015998226,0.021586081,0.007020471,0.005978702,0.005136343
12/27/1991,0.004245198,0.005382356,0.009135612,0.002923793,0.004415609,0.007848774,-0.000262364,0.004265848,0.006017524,-0.001686013,-0.00010901
12/30/1991,0.021148345,0.032333595,0.02470093,0.011986769,0.019174141,0.01464,0.028710106,0.026626385,0.021448182,0.010716002,0.0100874
12/31/1991,0.004681206,0.007325115,-0.001998224,0.019991974,-0.004331568,0.000612665,0.005086481,-0.005142439,0.008372698,0.008185236,0.009024556
1/2/1992,0.000437742,0.008145919,-0.002670526,0.004660869,-0.002502471,-0.004823936,-0.004704096,0.012806851,-0.001589404,0.004574922,-0.004931928
1/3/1992,0.0049892,0.005104275,0.006994977,0.001589534,0.006178946,0.003773424,0.006858041,0.004217016,0.005024472,0.004427865,0.004182985
1/6/1992,-0.002886544,-0.002113246,-0.009449239,-0.012787584,0.005489492,-0.00157784,0.000632631,0.006828325,-0.006483648,0.004408345,-0.008275613
1/7/1992,-0.001290215,-0.00236716,-0.006499351,-0.0206296,-0.000130353,0.00157784,0.002274164,0.020307285,0.009644041,0.004138715,-0.008018246
1/8/1992,0.001664482,0.004480406,0.003591071,-0.014762294,0.003903206,0.006286583,0.005035257,0.001320714,0.003019366,0.001875587,-0.004033362
1/9/1992,-0.00110241,0.004213141,0.001231458,-0.008109718,-0.002600444,0.001478583,-0.004656732,0.005373934,0.000393159,-0.001750438,-0.010210332
1/10/1992,-0.006032729,-0.001608812,-0.007073515,0.001291656,-0.009812338,-0.009606222,-0.004045006,-0.009308194,-0.002755365,-0.011832968,-0.010761739
1/13/1992,-0.001802255,0.00272109,-0.00372524,0.0138446,-0.002896645,-0.007133138,-0.001394258,0.000921346,-0.006723379,-0.008648153,-0.011104371
1/14/1992,0.014638013,0.022231281,0.011805185,0.019540489,0.023585692,0.000176741,0.017227713,0.024330496,0.012357197,0.007507829,0.009318058
1/15/1992,0.000867787,0.008779899,-0.012144532,-0.001749344,0.008336053,-0.026957259,0.01534114,0.02723393,0.024393027,-0.008018881,-0.008866998
1/16/1992,-0.006069601,-0.000119753,-0.02416102,0.000750094,-0.007434978,-0.029665925,0.012323992,0.002396914,0.023563114,-0.015064986,-0.013164058
1/17/1992,0.0016194,-0.005403796,-0.001159689,0.009947856,-0.005289311,0.008936943,0.002664408,0.003784309,0.000373529,0.004917831,-0.000457038
1/20/1992,-0.005992403,-0.009193242,-0.001393405,0.003088519,-0.011055585,-0.00977889,-0.006917923,-0.012205639,-0.007748102,-0.007255798,0.00251113
1/21/1992,-0.008951185,-0.015553556,-0.002909178,0.01420722,-0.013297543,-0.018895224,-0.017197328,-0.026595641,-0.013006055,0.003504904,0.00216364
1/22/1992,0.01322029,0.015796569,0.016412759,-0.013837238,0.018905644,0.025796949,0.01108932,0.03235353,0.00114322,0.014792218,0.013109014
1/23/1992,-0.007592861,-0.007928321,-0.002410331,-0.018668868,-0.00078064,-0.005031692,-0.008243664,-0.010747383,-0.009823387,-0.008205174,-0.007890032
1/24/1992,0.001255545,0.005373731,0.002066354,0.005012542,0.002210233,0.004752816,-0.006072266,-0.003636481,0.004732374,-0.010221995,0.006541869
1/27/1992,-0.00100431,0.002311577,-0.001032643,-0.001375946,-0.000649562,-0.009809954,0.002482931,0.002293894,0.005598691,-0.007833961,-0.001349983
1/28/1992,6.28E-05,0.003639014,0.003323595,0.001625915,0.001428479,-0.008864637,-0.001489019,-0.002146904,0.005062661,-0.003150849,0.000337667
1/29/1992,-0.011113798,-0.014759065,-0.013477138,-0.013841922,-0.013324822,-0.009039502,-0.007228347,-0.01553051,-0.012321528,-0.003424661,-0.005416398
1/30/1992,0.00314881,0.002822261,0.01644755,-0.011213165,-0.001974594,0.014235791,0.004119085,0.002950236,-0.005511068,-0.003039315,-0.001812005
1/31/1992,-0.006859783,-0.003805787,-0.004000691,-0.009656935,-0.014066049,0.001224279,-0.010518504,-0.011103585,-0.012414488,-0.007305605,-0.002837847
2/3/1992,0.002079841,0.01283244,0.001830874,0.004260545,0.005065327,-0.004622432,0.002891084,0.008681318,-0.00247541,-0.010453057,-0.005357054
2/4/1992,0.010880215,0.012669853,0.007403645,0.007188734,0.014650826,0.017341204,0.008623437,0.016939114,0.015018408,0.009119012,-0.00137237
2/5/1992,0.000377414,0.006453949,0.002040586,-0.010802574,0.000393005,0.002598609,0.004098112,0.002452039,-0.004120531,-0.00200441,-0.007697206
2/6/1992,0.000209613,0.001904309,-0.001359928,0.004000263,0.004312887,-0.009967015,0.003587559,-0.004825482,0.008991711,-0.00375235,-0.000461414
2/7/1992,-0.006413041,-0.008718035,-0.013357125,0.008336053,-0.006279455,-0.007800425,-0.004455453,0.003080369,-0.007831095,-0.015833608,-0.00601784
2/10/1992,0.006978777,0.008004344,0.004357805,0.013698844,0.004059989,-0.000849497,0.002477702,0.012160515,0.011150388,0.01717535,0.007401445
2/11/1992,8.38E-05,0.002258276,-0.002750088,-0.004292394,-0.001700569,-0.004732617,0.001236553,-0.000862451,0.001273723,0.00787984,0.008947066
2/12/1992,0.008177104,0.00674439,0.005720839,0.009318793,0.0115849,0.005204649,0.009715381,0.027346495,0.00672378,0.001860713,0.003647559
2/13/1992,-0.008218996,-0.001298012,-0.011590009,-0.009445319,-0.009753637,-0.017039106,-0.006507482,-0.00751223,-0.003039131,-0.007463716,-0.007193865
2/14/1992,-0.002579726,0.001769599,-0.003352798,-0.00380325,-0.005635294,-0.013434697,-0.000246396,-0.008528564,0.011349428,-0.00066912,-0.00172048
2/18/1992,-0.01238262,-0.011856909,-0.018585071,-0.025080088,-0.004742467,-0.020347682,-0.002590835,-0.007883515,-0.007804672,-0.013477293,-0.003910748
2/19/1992,0.002187604,0.003453001,0.005295064,-0.007451502,0.003953616,-9.93E-05,0.001481299,0.011078633,0.008431435,0.000406973,-0.003926102
2/20/1992,0.013779663,0.017672467,0.019063695,0.003144245,0.012807284,0.011356464,0.019785697,0.022021183,0.016159457,-0.000949861,0.007722046
2/21/1992,-0.00589737,-0.009976023,-0.005079083,-0.002488378,-0.002209946,-0.005119129,-0.00327055,-0.002139335,-0.005688157,-0.012980984,-0.012477057
2/24/1992,0.002207715,-0.002125399,0.005194217,0.002488378,0.006097975,0.012164168,-0.00097111,-0.006976301,-0.002234638,0.006443233,-0.002910532
2/25/1992,-0.004146109,-0.008785525,-0.001613089,-0.000261643,-0.004927396,0.006511515,-0.008905213,-0.011332665,-0.013639703,-0.003696356,0.004884867
2/26/1992,0.011866216,0.016673951,0.01271859,0.007559994,0.010345366,0.026102156,0.007446778,0.010985364,0.001762337,0.007106768,0.007743465
2/27/1992,-0.003549287,-0.000586545,-0.005251154,-0.003251612,0.001799486,-0.009387069,-0.005365867,-0.00231576,-0.001006669,-0.00477784,-0.00207445
2/28/1992,-0.002785605,-0.001174122,-0.000916066,-0.003785164,-0.003602217,-0.001143838,-0.002326009,-0.013837881,-0.004163256,-0.001506334,-0.001732002
3/2/1992,-0.000272694,0.001056772,-0.002638373,-0.011045477,0.003859022,-0.003152317,0.006353106,0.004295956,0.00567288,-0.004808032,-0.002429854
3/3/1992,0.001299872,0.002461468,-0.001149293,0.003563655,-0.000770614,-0.004410785,0.006796968,0.002493784,0.008636389,-0.002757862,-0.002900402
3/4/1992,-0.008500661,-0.008464664,-0.008894081,-0.01139538,-0.008257046,-0.015592781,-0.006309935,-0.009357486,-0.004621831,-0.002211779,-0.005592465
3/5/1992,-0.006848688,-0.002482417,-0.007920833,-0.002000934,-0.013696164,-0.007839335,-0.008680292,-0.012869892,-0.007666725,-0.004716336,-0.002456573
3/6/1992,-0.004905525,-0.008797013,-0.002810635,0.000400507,-0.005531425,-0.005524331,-0.007270967,-0.007133775,-0.00976236,0.002915656,-0.002227825
3/9/1992,0.002114459,-0.00011941,0.005263478,-0.003476404,0.003691014,0.005130746,-0.001485333,0.004451657,-0.006775353,0.008696307,0.009812017
3/10/1992,0.004279288,0.00452759,0.005815999,-0.000938024,0.007210782,0.00569187,0.000742942,0.013524035,0.001666133,0.004525205,0.00278584
3/11/1992,-0.007056771,-0.005961625,-0.005815999,-0.003626355,-0.01103387,-0.008944867,-0.008452505,-0.012393918,-0.004492082,-0.005625315,-0.004181676
3/12/1992,-0.000320976,-0.001196602,-0.000700198,0.011106022,-0.00251273,-0.0073333,-0.000999126,0.008898444,-0.002962965,-0.003031558,-0.000116408
3/13/1992,0.00484645,0.002630636,0.005239577,0.012299302,0.003964588,-0.002389963,0.006724807,0.006957108,0.01154451,0.000413936,0.002790051
3/16/1992,0.001404704,0.003219079,0.002204049,-0.001841863,0.002765889,0.000996512,0.000124108,-0.00146756,0.005849457,-0.001656772,0.003360958
3/17/1992,0.007922931,0.01277368,0.008653068,-0.00342963,0.009946424,0.010305283,0.00901853,0.00292621,0.012724581,0.004962105,0.004847655
3/18/1992,-0.001055587,0.003168087,-0.003452247,-0.008226131,0.004158551,-0.006726039,-0.001846495,0.002577873,0.005991031,-0.00261582,0.000690608
